Entity,Code,Year,Growth
Africa,,1966,11.538
Africa,,1967,4.388
Africa,,1968,16.971
Africa,,1969,16.699
Africa,,1970,25.02
Africa,,1971,-5.259
Africa,,1972,13.832
Africa,,1973,5.764
Africa,,1974,13.728
Africa,,1975,5.714
Africa,,1976,10.801
Africa,,1977,9.85
Africa,,1978,0.833
Africa,,1979,7.02
Africa,,1980,-2.507
Africa,,1981,3.9
Africa,,1982,0.062
Africa,,1983,-9.843
Africa,,1984,6.975
Africa,,1985,13.124
Africa,,1986,10.128
Africa,,1987,-7.798
Africa,,1988,15.803
Africa,,1989,5.068
Africa,,1990,-2.24
Africa,,1991,6.189
Africa,,1992,-3.699
Africa,,1993,-4.586
Africa,,1994,5.033
Africa,,1995,5.839
Africa,,1996,4.524
Africa,,1997,3.366
Africa,,1998,5.241
Africa,,1999,3.976
Africa,,2000,6.425
Africa,,2001,3.334
Africa,,2002,5.222
Africa,,2003,-1.835
Africa,,2004,5.23
Africa,,2005,-0.978
Africa,,2006,1.991
Africa,,2007,3.035
Africa,,2008,2.918
Africa,,2009,1.985
Africa,,2010,7.371
Africa,,2011,1.726
Africa,,2012,0.347
Africa,,2013,6.263
Africa,,2014,6.133
Africa,,2015,0.538
Africa,,2016,1.699
Africa,,2017,6.76
Africa,,2018,3.684
Africa,,2019,10.171
Algeria,DZA,1966,-11.25
Algeria,DZA,1967,15.493
Algeria,DZA,1968,37.317
Algeria,DZA,1969,-35.879
Algeria,DZA,1970,60.665
Algeria,DZA,1971,-43.103
Algeria,DZA,1972,50
Algeria,DZA,1973,51.919
Algeria,DZA,1974,-33.91
Algeria,DZA,1975,-34.004
Algeria,DZA,1976,18.598
Algeria,DZA,1977,-30.848
Algeria,DZA,1978,-7.063
Algeria,DZA,1979,16.4
Algeria,DZA,1980,-11.684
Algeria,DZA,1981,42.412
Algeria,DZA,1982,30.874
Algeria,DZA,1983,-50.939
Algeria,DZA,1984,92.34
Algeria,DZA,1985,42.92
Algeria,DZA,1986,-61.3
Algeria,DZA,1987,99.6
Algeria,DZA,1988,-63.327
Algeria,DZA,1989,23.497
Algeria,DZA,1990,-40.265
Algeria,DZA,1991,117.037
Algeria,DZA,1992,-32.082
Algeria,DZA,1993,77.387
Algeria,DZA,1994,-52.975
Algeria,DZA,1995,16.265
Algeria,DZA,1996,-30.052
Algeria,DZA,1997,-44.444
Algeria,DZA,1998,186.667
Algeria,DZA,1999,-5.581
Algeria,DZA,2000,-73.399
Algeria,DZA,2001,26.948
Algeria,DZA,2002,-17.924
Algeria,DZA,2003,361.932
Algeria,DZA,2004,-5.886
Algeria,DZA,2005,119.835
Algeria,DZA,2006,-61.06
Algeria,DZA,2007,3.211
Algeria,DZA,2008,24.443
Algeria,DZA,2009,20.102
Algeria,DZA,2010,-47.081
Algeria,DZA,2011,116.202
Algeria,DZA,2012,4.313
Algeria,DZA,2013,-69.491
Algeria,DZA,2014,97.868
Algeria,DZA,2015,-13.119
Algeria,DZA,2016,50.479
Algeria,DZA,2017,71.281
Algeria,DZA,2018,25.342
Algeria,DZA,2019,5.978
Argentina,ARG,1966,1.306
Argentina,ARG,1967,2.417
Argentina,ARG,1968,17.86
Argentina,ARG,1969,-10.28
Argentina,ARG,1970,19.237
Argentina,ARG,1971,-0.541
Argentina,ARG,1972,-1.601
Argentina,ARG,1973,94.028
Argentina,ARG,1974,100.92
Argentina,ARG,1975,27.132
Argentina,ARG,1976,-1.772
Argentina,ARG,1977,-2.336
Argentina,ARG,1978,43.521
Argentina,ARG,1979,25.549
Argentina,ARG,1980,30.766
Argentina,ARG,1981,0.031
Argentina,ARG,1982,11.284
Argentina,ARG,1983,12.283
Argentina,ARG,1984,12.099
Argentina,ARG,1985,7.705
Argentina,ARG,1986,1.176
Argentina,ARG,1987,5.916
Argentina,ARG,1988,-26.262
Argentina,ARG,1989,-13.501
Argentina,ARG,1990,39.399
Argentina,ARG,1991,-4.699
Argentina,ARG,1992,11.984
Argentina,ARG,1993,16.508
Argentina,ARG,1994,15.644
Argentina,ARG,1995,-1.892
Argentina,ARG,1996,-5.26
Argentina,ARG,1997,22.763
Argentina,ARG,1998,-2.605
Argentina,ARG,1999,-14.986
Argentina,ARG,2000,19.229
Argentina,ARG,2001,20.474
Argentina,ARG,2002,-3.467
Argentina,ARG,2003,-1.617
Argentina,ARG,2004,-7.908
Argentina,ARG,2005,6.384
Argentina,ARG,2006,11.146
Argentina,ARG,2007,-12.535
Argentina,ARG,2008,-1.269
Argentina,ARG,2009,8.828
Argentina,ARG,2010,2.025
Argentina,ARG,2011,-1.418
Argentina,ARG,2012,-3.151
Argentina,ARG,2013,7.713
Argentina,ARG,2014,-0.021
Argentina,ARG,2015,4.879
Argentina,ARG,2016,-4.576
Argentina,ARG,2017,4.055
Argentina,ARG,2018,2.146
Argentina,ARG,2019,1.877
Australia,AUS,1966,-4.467
Australia,AUS,1967,3.496
Australia,AUS,1968,4.264
Australia,AUS,1969,8.899
Australia,AUS,1970,16.359
Australia,AUS,1971,12.834
Australia,AUS,1972,0.534
Australia,AUS,1973,6.681
Australia,AUS,1974,13.301
Australia,AUS,1975,7.508
Australia,AUS,1976,-4.806
Australia,AUS,1977,-4.542
Australia,AUS,1978,7.925
Australia,AUS,1979,-2.761
Australia,AUS,1980,-5.54
Australia,AUS,1981,3.023
Australia,AUS,1982,-6.895
Australia,AUS,1983,-5.507
Australia,AUS,1984,8.063
Australia,AUS,1985,6.115
Australia,AUS,1986,0.62
Australia,AUS,1987,-2.775
Australia,AUS,1988,6.97
Australia,AUS,1989,-0.012
Australia,AUS,1990,3.023
Australia,AUS,1991,5.538
Australia,AUS,1992,1.497
Australia,AUS,1993,2.707
Australia,AUS,1994,-1.196
Australia,AUS,1995,-2.281
Australia,AUS,1996,2.808
Australia,AUS,1997,0.236
Australia,AUS,1998,-0.324
Australia,AUS,1999,3.343
Australia,AUS,2000,0.218
Australia,AUS,2001,-2.205
Australia,AUS,2002,3.335
Australia,AUS,2003,3.321
Australia,AUS,2004,3.09
Australia,AUS,2005,6.445
Australia,AUS,2006,2.923
Australia,AUS,2007,0.101
Australia,AUS,2008,2.768
Australia,AUS,2009,10.972
Australia,AUS,2010,17.285
Australia,AUS,2011,29.467
Australia,AUS,2012,-3.616
Australia,AUS,2013,12.556
Australia,AUS,2014,-7.676
Australia,AUS,2015,5.729
Australia,AUS,2016,11.68
Australia,AUS,2017,-4.653
Australia,AUS,2018,23.903
Australia,AUS,2019,9.634
Austria,AUT,1966,7.76
Austria,AUT,1967,2.118
Austria,AUT,1968,2.752
Austria,AUT,1969,-8.067
Austria,AUT,1970,27.346
Austria,AUT,1971,-20.994
Austria,AUT,1972,2.779
Austria,AUT,1973,11.115
Austria,AUT,1974,18.236
Austria,AUT,1975,4.768
Austria,AUT,1976,-13.572
Austria,AUT,1977,21.177
Austria,AUT,1978,0.08
Austria,AUT,1979,12.654
Austria,AUT,1980,3.606
Austria,AUT,1981,5.968
Austria,AUT,1982,0.159
Austria,AUT,1983,-0.939
Austria,AUT,1984,-12.274
Austria,AUT,1985,14.621
Austria,AUT,1986,4.602
Austria,AUT,1987,12.744
Austria,AUT,1988,0.158
Austria,AUT,1989,-0.452
Austria,AUT,1990,-9.696
Austria,AUT,1991,0.063
Austria,AUT,1992,10.739
Austria,AUT,1993,5.233
Austria,AUT,1994,-3.043
Austria,AUT,1995,5.49
Austria,AUT,1996,-7.995
Austria,AUT,1997,5.677
Austria,AUT,1998,3.208
Austria,AUT,1999,8.453
Austria,AUT,2000,2.57
Austria,AUT,2001,-3.213
Austria,AUT,2002,-1.436
Austria,AUT,2003,-16.351
Austria,AUT,2004,11.878
Austria,AUT,2005,2.808
Austria,AUT,2006,1.066
Austria,AUT,2007,5.844
Austria,AUT,2008,3.469
Austria,AUT,2009,5.816
Austria,AUT,2010,-5.112
Austria,AUT,2011,-9.205
Austria,AUT,2012,23.18
Austria,AUT,2013,-2.585
Austria,AUT,2014,-0.455
Austria,AUT,2015,-4.639
Austria,AUT,2016,5.373
Austria,AUT,2017,-0.818
Austria,AUT,2018,-2.416
Austria,AUT,2019,7.989
Azerbaijan,AZE,1986,-38.721
Azerbaijan,AZE,1987,0
Azerbaijan,AZE,1988,-13.187
Azerbaijan,AZE,1989,0
Azerbaijan,AZE,1990,137.446
Azerbaijan,AZE,1991,6.11
Azerbaijan,AZE,1992,-0.682
Azerbaijan,AZE,1993,38.843
Azerbaijan,AZE,1994,-24.567
Azerbaijan,AZE,1995,-14.973
Azerbaijan,AZE,1996,-1.221
Azerbaijan,AZE,1997,11.386
Azerbaijan,AZE,1998,13.96
Azerbaijan,AZE,1999,-22.809
Azerbaijan,AZE,2000,1.859
Azerbaijan,AZE,2001,-15.74
Azerbaijan,AZE,2002,54.263
Azerbaijan,AZE,2003,21.493
Azerbaijan,AZE,2004,10.828
Azerbaijan,AZE,2005,8.543
Azerbaijan,AZE,2006,-16.855
Azerbaijan,AZE,2007,-6.703
Azerbaijan,AZE,2008,-6.17
Azerbaijan,AZE,2009,2.878
Azerbaijan,AZE,2010,48.265
Azerbaijan,AZE,2011,-22.842
Azerbaijan,AZE,2012,-32.358
Azerbaijan,AZE,2013,-14.974
Azerbaijan,AZE,2014,-11.179
Azerbaijan,AZE,2015,24.093
Azerbaijan,AZE,2016,20.407
Azerbaijan,AZE,2017,-10.687
Azerbaijan,AZE,2018,3.603
Azerbaijan,AZE,2019,-7.769
Bangladesh,BGD,1973,89.143
Bangladesh,BGD,1974,-26.586
Bangladesh,BGD,1975,79.424
Bangladesh,BGD,1976,13.303
Bangladesh,BGD,1977,-11.538
Bangladesh,BGD,1978,15.789
Bangladesh,BGD,1979,16.008
Bangladesh,BGD,1980,-0.681
Bangladesh,BGD,1981,7.204
Bangladesh,BGD,1982,-16.32
Bangladesh,BGD,1983,26.577
Bangladesh,BGD,1984,35.498
Bangladesh,BGD,1985,-17.614
Bangladesh,BGD,1986,-39.107
Bangladesh,BGD,1987,14.889
Bangladesh,BGD,1988,30.561
Bangladesh,BGD,1989,36.296
Bangladesh,BGD,1990,-3.913
Bangladesh,BGD,1991,-5.204
Bangladesh,BGD,1992,-5.012
Bangladesh,BGD,1993,-23.618
Bangladesh,BGD,1994,39.309
Bangladesh,BGD,1995,-56.08
Bangladesh,BGD,1996,98.656
Bangladesh,BGD,1997,-2.706
Bangladesh,BGD,1998,20.306
Bangladesh,BGD,1999,-3.699
Bangladesh,BGD,2000,-10.084
Bangladesh,BGD,2001,31.716
Bangladesh,BGD,2002,-25.049
Bangladesh,BGD,2003,-0.535
Bangladesh,BGD,2004,-0.504
Bangladesh,BGD,2005,-0.434
Bangladesh,BGD,2006,-0.153
Bangladesh,BGD,2007,-0.152
Bangladesh,BGD,2008,26.657
Bangladesh,BGD,2009,-53.989
Bangladesh,BGD,2010,73.05
Bangladesh,BGD,2011,19.526
Bangladesh,BGD,2012,-7.119
Bangladesh,BGD,2013,-1.621
Bangladesh,BGD,2014,-14.744
Bangladesh,BGD,2015,48.033
Bangladesh,BGD,2016,-0.467
Bangladesh,BGD,2017,17.911
Bangladesh,BGD,2018,-11.202
Bangladesh,BGD,2019,6.452
Belarus,BLR,1986,0
Belarus,BLR,1987,0
Belarus,BLR,1988,0
Belarus,BLR,1989,0
Belarus,BLR,1990,0
Belarus,BLR,1991,-10
Belarus,BLR,1992,-5.556
Belarus,BLR,1993,11.765
Belarus,BLR,1994,0
Belarus,BLR,1995,5.263
Belarus,BLR,1996,-20
Belarus,BLR,1997,31.25
Belarus,BLR,1998,33.333
Belarus,BLR,1999,-32.143
Belarus,BLR,2000,42.105
Belarus,BLR,2001,10.39
Belarus,BLR,2002,-3.957
Belarus,BLR,2003,-4.067
Belarus,BLR,2004,20.691
Belarus,BLR,2005,8.103
Belarus,BLR,2006,2.057
Belarus,BLR,2007,30.757
Belarus,BLR,2008,45.093
Belarus,BLR,2009,44.309
Belarus,BLR,2010,21.889
Belarus,BLR,2011,7.8
Belarus,BLR,2012,21.951
Belarus,BLR,2013,31.228
Belarus,BLR,2014,-8.171
Belarus,BLR,2015,19.192
Belarus,BLR,2016,31.628
Belarus,BLR,2017,106.836
Belarus,BLR,2018,-7.289
Belarus,BLR,2019,1.78
Belgium,BEL,1966,12.132
Belgium,BEL,1967,8.852
Belgium,BEL,1968,-8.133
Belgium,BEL,1969,-17.377
Belgium,BEL,1970,20.238
Belgium,BEL,1971,-55.776
Belgium,BEL,1972,42.537
Belgium,BEL,1973,90.052
Belgium,BEL,1974,36.639
Belgium,BEL,1975,1321.371
Belgium,BEL,1976,44.709
Belgium,BEL,1977,21.643
Belgium,BEL,1978,4.722
Belgium,BEL,1979,-8.002
Belgium,BEL,1980,9.794
Belgium,BEL,1981,3.078
Belgium,BEL,1982,18.565
Belgium,BEL,1983,52.49
Belgium,BEL,1984,14.936
Belgium,BEL,1985,24.266
Belgium,BEL,1986,14.067
Belgium,BEL,1987,6.744
Belgium,BEL,1988,2.597
Belgium,BEL,1989,-4.419
Belgium,BEL,1990,3.732
Belgium,BEL,1991,0.277
Belgium,BEL,1992,1.558
Belgium,BEL,1993,-3.719
Belgium,BEL,1994,-2.851
Belgium,BEL,1995,1.941
Belgium,BEL,1996,4.457
Belgium,BEL,1997,9.338
Belgium,BEL,1998,-2.234
Belgium,BEL,1999,6.272
Belgium,BEL,2000,-1.336
Belgium,BEL,2001,-4.238
Belgium,BEL,2002,1.605
Belgium,BEL,2003,-0.491
Belgium,BEL,2004,-0.15
Belgium,BEL,2005,1.183
Belgium,BEL,2006,-0.837
Belgium,BEL,2007,3.615
Belgium,BEL,2008,-3.94
Belgium,BEL,2009,5.866
Belgium,BEL,2010,4.596
Belgium,BEL,2011,3.229
Belgium,BEL,2012,-10.627
Belgium,BEL,2013,6.151
Belgium,BEL,2014,-14.866
Belgium,BEL,2015,-13.176
Belgium,BEL,2016,42.406
Belgium,BEL,2017,0.083
Belgium,BEL,2018,-20.948
Belgium,BEL,2019,34.787
Brazil,BRA,1966,9.371
Brazil,BRA,1967,4.598
Brazil,BRA,1968,4.663
Brazil,BRA,1969,7.011
Brazil,BRA,1970,23.32
Brazil,BRA,1971,8.723
Brazil,BRA,1972,17.259
Brazil,BRA,1973,14.093
Brazil,BRA,1974,13.341
Brazil,BRA,1975,10.066
Brazil,BRA,1976,14.522
Brazil,BRA,1977,12.915
Brazil,BRA,1978,10.023
Brazil,BRA,1979,13.719
Brazil,BRA,1980,10.44
Brazil,BRA,1981,1.474
Brazil,BRA,1982,8.046
Brazil,BRA,1983,7.78
Brazil,BRA,1984,10.765
Brazil,BRA,1985,8.028
Brazil,BRA,1986,0.505
Brazil,BRA,1987,2.359
Brazil,BRA,1988,6.786
Brazil,BRA,1989,3.39
Brazil,BRA,1990,13.05
Brazil,BRA,1991,4.83
Brazil,BRA,1992,2.516
Brazil,BRA,1993,4.521
Brazil,BRA,1994,3.524
Brazil,BRA,1995,5.369
Brazil,BRA,1996,4.854
Brazil,BRA,1997,4.448
Brazil,BRA,1998,3.827
Brazil,BRA,1999,0.961
Brazil,BRA,2000,2.653
Brazil,BRA,2001,-8.846
Brazil,BRA,2002,6.373
Brazil,BRA,2003,5.135
Brazil,BRA,2004,4.133
Brazil,BRA,2005,4.312
Brazil,BRA,2006,3.109
Brazil,BRA,2007,8.879
Brazil,BRA,2008,2.334
Brazil,BRA,2009,5.687
Brazil,BRA,2010,5.133
Brazil,BRA,2011,3.651
Brazil,BRA,2012,-2.45
Brazil,BRA,2013,-2.104
Brazil,BRA,2014,-0.327
Brazil,BRA,2015,1.704
Brazil,BRA,2016,4.641
Brazil,BRA,2017,0.394
Brazil,BRA,2018,6.816
Brazil,BRA,2019,5.02
Bulgaria,BGR,1966,0.5
Bulgaria,BGR,1967,0.597
Bulgaria,BGR,1968,-35.46
Bulgaria,BGR,1969,40.92
Bulgaria,BGR,1970,17.02
Bulgaria,BGR,1971,0.836
Bulgaria,BGR,1972,-3.456
Bulgaria,BGR,1973,22.673
Bulgaria,BGR,1974,17.043
Bulgaria,BGR,1975,66.456
Bulgaria,BGR,1976,58.638
Bulgaria,BGR,1977,18.507
Bulgaria,BGR,1978,-6.31
Bulgaria,BGR,1979,7.62
Bulgaria,BGR,1980,4.078
Bulgaria,BGR,1981,28.943
Bulgaria,BGR,1982,8.314
Bulgaria,BGR,1983,13.591
Bulgaria,BGR,1984,2.068
Bulgaria,BGR,1985,-3.92
Bulgaria,BGR,1986,-6.325
Bulgaria,BGR,1987,4.008
Bulgaria,BGR,1988,24.397
Bulgaria,BGR,1989,-7.35
Bulgaria,BGR,1990,-4.137
Bulgaria,BGR,1991,-5.549
Bulgaria,BGR,1992,-12.864
Bulgaria,BGR,1993,16.893
Bulgaria,BGR,1994,5.58
Bulgaria,BGR,1995,16.497
Bulgaria,BGR,1996,7.285
Bulgaria,BGR,1997,-2.362
Bulgaria,BGR,1998,-2.482
Bulgaria,BGR,1999,-7.146
Bulgaria,BGR,2000,12.301
Bulgaria,BGR,2001,1.442
Bulgaria,BGR,2002,4.61
Bulgaria,BGR,2003,-9.98
Bulgaria,BGR,2004,-2.227
Bulgaria,BGR,2005,14.339
Bulgaria,BGR,2006,2.638
Bulgaria,BGR,2007,-26.512
Bulgaria,BGR,2008,5.959
Bulgaria,BGR,2009,0.694
Bulgaria,BGR,2010,10.193
Bulgaria,BGR,2011,-4.333
Bulgaria,BGR,2012,3.63
Bulgaria,BGR,2013,-0.669
Bulgaria,BGR,2014,9.566
Bulgaria,BGR,2015,3.208
Bulgaria,BGR,2016,-5.791
Bulgaria,BGR,2017,-5.827
Bulgaria,BGR,2018,16.607
Bulgaria,BGR,2019,-4.844
Canada,CAN,1966,10.96
Canada,CAN,1967,2.215
Canada,CAN,1968,2.268
Canada,CAN,1969,10.246
Canada,CAN,1970,5.297
Canada,CAN,1971,4.746
Canada,CAN,1972,13.268
Canada,CAN,1973,11.151
Canada,CAN,1974,7.363
Canada,CAN,1975,-4.581
Canada,CAN,1976,7.334
Canada,CAN,1977,7.255
Canada,CAN,1978,8.091
Canada,CAN,1979,4.914
Canada,CAN,1980,3.471
Canada,CAN,1981,6.025
Canada,CAN,1982,-3.152
Canada,CAN,1983,6.161
Canada,CAN,1984,7.587
Canada,CAN,1985,7.39
Canada,CAN,1986,4.899
Canada,CAN,1987,3.13
Canada,CAN,1988,-0.756
Canada,CAN,1989,-4.976
Canada,CAN,1990,-0.307
Canada,CAN,1991,6.316
Canada,CAN,1992,1.042
Canada,CAN,1993,5.167
Canada,CAN,1994,4.843
Canada,CAN,1995,-0.524
Canada,CAN,1996,3.623
Canada,CAN,1997,-3.398
Canada,CAN,1998,-6.369
Canada,CAN,1999,3.937
Canada,CAN,2000,2.611
Canada,CAN,2001,-5.307
Canada,CAN,2002,3.409
Canada,CAN,2003,-3.865
Canada,CAN,2004,3.681
Canada,CAN,2005,5.063
Canada,CAN,2006,-0.757
Canada,CAN,2007,1.802
Canada,CAN,2008,2.107
Canada,CAN,2009,-2.727
Canada,CAN,2010,-3.326
Canada,CAN,2011,6.045
Canada,CAN,2012,1.199
Canada,CAN,2013,3.639
Canada,CAN,2014,-1.342
Canada,CAN,2015,1.16
Canada,CAN,2016,1.042
Canada,CAN,2017,1.207
Canada,CAN,2018,-1.971
Canada,CAN,2019,-0.553
Chile,CHL,1966,5.412
Chile,CHL,1967,2.087
Chile,CHL,1968,-16.216
Chile,CHL,1969,12.875
Chile,CHL,1970,7.033
Chile,CHL,1971,13.188
Chile,CHL,1972,18.708
Chile,CHL,1973,-2.436
Chile,CHL,1974,13.532
Chile,CHL,1975,0.452
Chile,CHL,1976,3.619
Chile,CHL,1977,5.65
Chile,CHL,1978,4.157
Chile,CHL,1979,2.724
Chile,CHL,1980,5.754
Chile,CHL,1981,3.561
Chile,CHL,1982,9.576
Chile,CHL,1983,8.507
Chile,CHL,1984,3.615
Chile,CHL,1985,10.702
Chile,CHL,1986,7.501
Chile,CHL,1987,8.126
Chile,CHL,1988,-1.596
Chile,CHL,1989,-15.685
Chile,CHL,1990,-8.833
Chile,CHL,1991,43.054
Chile,CHL,1992,30.451
Chile,CHL,1993,2.62
Chile,CHL,1994,-1.033
Chile,CHL,1995,8.104
Chile,CHL,1996,-8.285
Chile,CHL,1997,11.147
Chile,CHL,1998,-17.344
Chile,CHL,1999,-12.114
Chile,CHL,2000,36.128
Chile,CHL,2001,13.503
Chile,CHL,2002,6.178
Chile,CHL,2003,-3.307
Chile,CHL,2004,-5.95
Chile,CHL,2005,18.23
Chile,CHL,2006,7.65
Chile,CHL,2007,-16.078
Chile,CHL,2008,10.691
Chile,CHL,2009,2.082
Chile,CHL,2010,-11.55
Chile,CHL,2011,-1.917
Chile,CHL,2012,4.892
Chile,CHL,2013,2.396
Chile,CHL,2014,8.783
Chile,CHL,2015,8.455
Chile,CHL,2016,-4.388
Chile,CHL,2017,14.859
Chile,CHL,2018,12.93
Chile,CHL,2019,2.567
China,CHN,1966,1.76
China,CHN,1967,-13.797
China,CHN,1968,17.989
China,CHN,1969,1.7
China,CHN,1970,3.344
China,CHN,1971,20.96
China,CHN,1972,13.33
China,CHN,1973,11.762
China,CHN,1974,13.165
China,CHN,1975,4.645
China,CHN,1976,1.338
China,CHN,1977,4.39
China,CHN,1978,-6.303
China,CHN,1979,12.33
China,CHN,1980,19.905
China,CHN,1981,12.525
China,CHN,1982,13.586
China,CHN,1983,16.13
China,CHN,1984,0.46
China,CHN,1985,6.419
China,CHN,1986,2.339
China,CHN,1987,5.791
China,CHN,1988,9.142
China,CHN,1989,8.465
China,CHN,1990,7.097
China,CHN,1991,-1.615
China,CHN,1992,4.945
China,CHN,1993,17.452
China,CHN,1994,19.021
China,CHN,1995,13.121
China,CHN,1996,-1.5
China,CHN,1997,4.602
China,CHN,1998,1.177
China,CHN,1999,-0.602
China,CHN,2000,12.938
China,CHN,2001,22.284
China,CHN,2002,5.507
China,CHN,2003,3.915
China,CHN,2004,22.983
China,CHN,2005,11.635
China,CHN,2006,9.067
China,CHN,2007,11.655
China,CHN,2008,29.423
China,CHN,2009,-0.407
China,CHN,2010,16.385
China,CHN,2011,1.651
China,CHN,2012,23.985
China,CHN,2013,9.143
China,CHN,2014,17.489
China,CHN,2015,8.862
China,CHN,2016,10.298
China,CHN,2017,9.632
China,CHN,2018,10.604
China,CHN,2019,9.821
Colombia,COL,1966,11.097
Colombia,COL,1967,11.481
Colombia,COL,1968,11.432
Colombia,COL,1969,11.183
Colombia,COL,1970,11.305
Colombia,COL,1971,6.124
Colombia,COL,1972,10.767
Colombia,COL,1973,8.831
Colombia,COL,1974,13.543
Colombia,COL,1975,12.844
Colombia,COL,1976,5.111
Colombia,COL,1977,2.065
Colombia,COL,1978,15.348
Colombia,COL,1979,9.757
Colombia,COL,1980,8.896
Colombia,COL,1981,-1.34
Colombia,COL,1982,6.853
Colombia,COL,1983,0.842
Colombia,COL,1984,11.509
Colombia,COL,1985,7.545
Colombia,COL,1986,15.454
Colombia,COL,1987,8.874
Colombia,COL,1988,5.434
Colombia,COL,1989,9.126
Colombia,COL,1990,2.638
Colombia,COL,1991,0.811
Colombia,COL,1992,-19.198
Colombia,COL,1993,24.866
Colombia,COL,1994,15.071
Colombia,COL,1995,-0.111
Colombia,COL,1996,10.217
Colombia,COL,1997,-10.689
Colombia,COL,1998,-2.018
Colombia,COL,1999,9.082
Colombia,COL,2000,-8.326
Colombia,COL,2001,1.945
Colombia,COL,2002,6.567
Colombia,COL,2003,5.742
Colombia,COL,2004,5.267
Colombia,COL,2005,1.742
Colombia,COL,2006,7.822
Colombia,COL,2007,3.206
Colombia,COL,2008,3.68
Colombia,COL,2009,-10.827
Colombia,COL,2010,-0.969
Colombia,COL,2011,18.806
Colombia,COL,2012,-2.058
Colombia,COL,2013,-7.342
Colombia,COL,2014,1.087
Colombia,COL,2015,-0.503
Colombia,COL,2016,4.194
Colombia,COL,2017,20.72
Colombia,COL,2018,-1.42
Colombia,COL,2019,-8.908
Croatia,HRV,1991,54.56
Croatia,HRV,1992,-25.948
Croatia,HRV,1993,4.914
Croatia,HRV,1994,19.085
Croatia,HRV,1995,4.54
Croatia,HRV,1996,38.414
Croatia,HRV,1997,-25.632
Croatia,HRV,1998,2.938
Croatia,HRV,1999,21.603
Croatia,HRV,2000,-11.939
Croatia,HRV,2001,10.542
Croatia,HRV,2002,-19.047
Croatia,HRV,2003,-7.315
Croatia,HRV,2004,38.959
Croatia,HRV,2005,-8.092
Croatia,HRV,2006,-6.442
Croatia,HRV,2007,-29.105
Croatia,HRV,2008,22.432
Croatia,HRV,2009,27.384
Croatia,HRV,2010,23.41
Croatia,HRV,2011,-43.464
Croatia,HRV,2012,-1.114
Croatia,HRV,2013,75.207
Croatia,HRV,2014,6.493
Croatia,HRV,2015,-24.874
Croatia,HRV,2016,10.713
Croatia,HRV,2017,-15.425
