Entity,Code,Year,Growth
Norway,NOR,1966,-1.432
Norway,NOR,1967,9.349
Norway,NOR,1968,12.953
Norway,NOR,1969,-4.707
Norway,NOR,1970,0.762
Norway,NOR,1971,9.405
Norway,NOR,1972,6.597
Norway,NOR,1973,8.084
Norway,NOR,1974,5.119
Norway,NOR,1975,0.957
Norway,NOR,1976,5.952
Norway,NOR,1977,-12.096
Norway,NOR,1978,12.057
Norway,NOR,1979,9.903
Norway,NOR,1980,-5.733
Norway,NOR,1981,11.028
Norway,NOR,1982,-0.361
Norway,NOR,1983,14.259
Norway,NOR,1984,0.203
Norway,NOR,1985,-3.319
Norway,NOR,1986,-6.017
Norway,NOR,1987,7.344
Norway,NOR,1988,5.412
Norway,NOR,1989,8.766
Norway,NOR,1990,2.473
Norway,NOR,1991,-9.076
Norway,NOR,1992,5.941
Norway,NOR,1993,2.205
Norway,NOR,1994,-6.33
Norway,NOR,1995,8.852
Norway,NOR,1996,-14.492
Norway,NOR,1997,5.617
Norway,NOR,1998,5.415
Norway,NOR,1999,4.972
Norway,NOR,2000,16.733
Norway,NOR,2001,-15.581
Norway,NOR,2002,6.689
Norway,NOR,2003,-18.748
Norway,NOR,2004,2.521
Norway,NOR,2005,24.006
Norway,NOR,2006,-12.372
Norway,NOR,2007,11.377
Norway,NOR,2008,3.371
Norway,NOR,2009,-10.436
Norway,NOR,2010,-7.303
Norway,NOR,2011,2.71
Norway,NOR,2012,17.084
Norway,NOR,2013,-9.724
Norway,NOR,2014,5.105
Norway,NOR,2015,0.962
Norway,NOR,2016,2.746
Norway,NOR,2017,-0.403
Norway,NOR,2018,-1.888
Norway,NOR,2019,-8.713
Oman,OMN,2014,-0.599
Oman,OMN,2015,206.498
Oman,OMN,2016,-0.081
Oman,OMN,2017,-0.588
Oman,OMN,2018,0.384
Oman,OMN,2019,-0.369
Pakistan,PAK,1966,0
Pakistan,PAK,1967,18.511
Pakistan,PAK,1968,20.204
Pakistan,PAK,1969,5.508
Pakistan,PAK,1970,-11.513
Pakistan,PAK,1971,32.224
Pakistan,PAK,1972,9.153
Pakistan,PAK,1973,9.434
Pakistan,PAK,1974,3.736
Pakistan,PAK,1975,15.051
Pakistan,PAK,1976,5.939
Pakistan,PAK,1977,13.864
Pakistan,PAK,1978,20.559
Pakistan,PAK,1979,6.512
Pakistan,PAK,1980,5.13
Pakistan,PAK,1981,5.372
Pakistan,PAK,1982,12.675
Pakistan,PAK,1983,16.189
Pakistan,PAK,1984,4.037
Pakistan,PAK,1985,4.224
Pakistan,PAK,1986,-3.229
Pakistan,PAK,1987,28.498
Pakistan,PAK,1988,4.081
Pakistan,PAK,1989,1.171
Pakistan,PAK,1990,-0.327
Pakistan,PAK,1991,6.842
Pakistan,PAK,1992,9.594
Pakistan,PAK,1993,8.991
Pakistan,PAK,1994,-1.009
Pakistan,PAK,1995,5.216
Pakistan,PAK,1996,7.977
Pakistan,PAK,1997,-24.785
Pakistan,PAK,1998,29.654
Pakistan,PAK,1999,-11.905
Pakistan,PAK,2000,-9.978
Pakistan,PAK,2001,8.652
Pakistan,PAK,2002,8.82
Pakistan,PAK,2003,17.584
Pakistan,PAK,2004,7.17
Pakistan,PAK,2005,11.175
Pakistan,PAK,2006,-1.985
Pakistan,PAK,2007,3.052
Pakistan,PAK,2008,-14.972
Pakistan,PAK,2009,6.925
Pakistan,PAK,2010,2.786
Pakistan,PAK,2011,6.137
Pakistan,PAK,2012,-61.098
Pakistan,PAK,2013,320.75
Pakistan,PAK,2014,-34.615
Pakistan,PAK,2015,2.67
Pakistan,PAK,2016,9.509
Pakistan,PAK,2017,-1.459
Pakistan,PAK,2018,3.126
Pakistan,PAK,2019,17.584
Peru,PER,1966,7.695
Peru,PER,1967,12.062
Peru,PER,1968,7.323
Peru,PER,1969,8.853
Peru,PER,1970,-4.458
Peru,PER,1971,27.63
Peru,PER,1972,3.302
Peru,PER,1973,7.229
Peru,PER,1974,9.662
Peru,PER,1975,4.579
Peru,PER,1976,5.32
Peru,PER,1977,3.793
Peru,PER,1978,2.234
Peru,PER,1979,7.164
Peru,PER,1980,3.335
Peru,PER,1981,13.77
Peru,PER,1982,5.885
Peru,PER,1983,-3.452
Peru,PER,1984,7.186
Peru,PER,1985,7.982
Peru,PER,1986,6.942
Peru,PER,1987,7.832
Peru,PER,1988,-4.131
Peru,PER,1989,0.881
Peru,PER,1990,-0.441
Peru,PER,1991,9.618
Peru,PER,1992,-15.51
Peru,PER,1993,21.238
Peru,PER,1994,8.045
Peru,PER,1995,1.66
Peru,PER,1996,2.916
Peru,PER,1997,-0.683
Peru,PER,1998,4.231
Peru,PER,1999,5.349
Peru,PER,2000,11.272
Peru,PER,2001,8.134
Peru,PER,2002,1.86
Peru,PER,2003,2.104
Peru,PER,2004,-6.214
Peru,PER,2005,3.002
Peru,PER,2006,8.141
Peru,PER,2007,-0.508
Peru,PER,2008,-2.842
Peru,PER,2009,3.681
Peru,PER,2010,1.15
Peru,PER,2011,6.618
Peru,PER,2012,1.751
Peru,PER,2013,2.528
Peru,PER,2014,1.437
Peru,PER,2015,5.463
Peru,PER,2016,0.763
Peru,PER,2017,21.411
Peru,PER,2018,8.145
Peru,PER,2019,3.643
Philippines,PHL,1966,-1.935
Philippines,PHL,1967,10.526
Philippines,PHL,1968,2.381
Philippines,PHL,1969,5.523
Philippines,PHL,1970,15.537
Philippines,PHL,1971,-7.821
Philippines,PHL,1972,14.175
Philippines,PHL,1973,7.567
Philippines,PHL,1974,-13.606
Philippines,PHL,1975,10.775
Philippines,PHL,1976,23.019
Philippines,PHL,1977,-24.329
Philippines,PHL,1978,33.05
Philippines,PHL,1979,25.016
Philippines,PHL,1980,58.242
Philippines,PHL,1981,37.191
Philippines,PHL,1982,0.572
Philippines,PHL,1983,15.911
Philippines,PHL,1984,19.471
Philippines,PHL,1985,8.073
Philippines,PHL,1986,0.827
Philippines,PHL,1987,-12.487
Philippines,PHL,1988,13.25
Philippines,PHL,1989,6.092
Philippines,PHL,1990,-1.878
Philippines,PHL,1991,-8.821
Philippines,PHL,1992,-6.998
Philippines,PHL,1993,5.493
Philippines,PHL,1994,13.882
Philippines,PHL,1995,1.519
Philippines,PHL,1996,9.679
Philippines,PHL,1997,-1.902
Philippines,PHL,1998,5.065
Philippines,PHL,1999,31.86
Philippines,PHL,2000,5.376
Philippines,PHL,2001,-10.26
Philippines,PHL,2002,-2.177
Philippines,PHL,2003,1.756
Philippines,PHL,2004,6.001
Philippines,PHL,2005,-3.613
Philippines,PHL,2006,11.047
Philippines,PHL,2007,-8.504
Philippines,PHL,2008,8.826
Philippines,PHL,2009,-2.724
Philippines,PHL,2010,-12.27
Philippines,PHL,2011,10.665
Philippines,PHL,2012,3.987
Philippines,PHL,2013,-4.713
Philippines,PHL,2014,-1.065
Philippines,PHL,2015,5.193
Philippines,PHL,2016,4.228
Philippines,PHL,2017,4.856
Philippines,PHL,2018,0.027
Philippines,PHL,2019,2.237
Poland,POL,1966,1.302
Poland,POL,1967,7.173
Poland,POL,1968,5.095
Poland,POL,1969,-15.019
Poland,POL,1970,104.698
Poland,POL,1971,-8.743
Poland,POL,1972,1.078
Poland,POL,1973,-0.533
Poland,POL,1974,40.381
Poland,POL,1975,-6.619
Poland,POL,1976,-16.947
Poland,POL,1977,21.554
Poland,POL,1978,-0.405
Poland,POL,1979,-7.501
Poland,POL,1980,26.869
Poland,POL,1981,-7.355
Poland,POL,1982,-24.688
Poland,POL,1983,12.417
Poland,POL,1984,-13.942
Poland,POL,1985,28.294
Poland,POL,1986,-14.762
Poland,POL,1987,-3.286
Poland,POL,1988,1.78
Poland,POL,1989,-9.274
Poland,POL,1990,-14.019
Poland,POL,1991,2.446
Poland,POL,1992,7.294
Poland,POL,1993,-4.265
Poland,POL,1994,15.171
Poland,POL,1995,9.585
Poland,POL,1996,5.575
Poland,POL,1997,3.295
Poland,POL,1998,18.809
Poland,POL,1999,-7.146
Poland,POL,2000,-0.85
Poland,POL,2001,18.565
Poland,POL,2002,-1.216
Poland,POL,2003,-14.647
Poland,POL,2004,31.067
Poland,POL,2005,28.933
Poland,POL,2006,14.694
Poland,POL,2007,24.18
Poland,POL,2008,44.963
Poland,POL,2009,33.139
Poland,POL,2010,19.437
Poland,POL,2011,16.982
Poland,POL,2012,24.449
Poland,POL,2013,-0.019
Poland,POL,2014,12.209
Poland,POL,2015,10.855
Poland,POL,2016,-3.865
Poland,POL,2017,7.835
Poland,POL,2018,-4.464
Poland,POL,2019,14
Portugal,PRT,1966,30.942
Portugal,PRT,1967,3.598
Portugal,PRT,1968,-4.53
Portugal,PRT,1969,21.695
Portugal,PRT,1970,-9.118
Portugal,PRT,1971,5.392
Portugal,PRT,1972,14.035
Portugal,PRT,1973,4.528
Portugal,PRT,1974,6.419
Portugal,PRT,1975,-17.008
Portugal,PRT,1976,-24.511
Portugal,PRT,1977,103.309
Portugal,PRT,1978,8.265
Portugal,PRT,1979,3.876
Portugal,PRT,1980,-27.339
Portugal,PRT,1981,-36.053
Portugal,PRT,1982,36.473
Portugal,PRT,1983,15.906
Portugal,PRT,1984,20.247
Portugal,PRT,1985,10.88
Portugal,PRT,1986,-18.868
Portugal,PRT,1987,7.094
Portugal,PRT,1988,31.934
Portugal,PRT,1989,-49.697
Portugal,PRT,1990,51.974
Portugal,PRT,1991,0.061
Portugal,PRT,1992,-43.828
Portugal,PRT,1993,70.739
Portugal,PRT,1994,23.149
Portugal,PRT,1995,-19.352
Portugal,PRT,1996,68.186
Portugal,PRT,1997,-9.879
Portugal,PRT,1998,-0.552
Portugal,PRT,1999,-38.892
Portugal,PRT,2000,48.799
Portugal,PRT,2001,21.533
Portugal,PRT,2002,-38.57
Portugal,PRT,2003,80.751
Portugal,PRT,2004,-30.867
Portugal,PRT,2005,-33.617
Portugal,PRT,2006,92.564
Portugal,PRT,2007,4.446
Portugal,PRT,2008,-9.59
Portugal,PRT,2009,25.723
Portugal,PRT,2010,53.604
Portugal,PRT,2011,-15.019
Portugal,PRT,2012,-19.549
Portugal,PRT,2013,48.003
Portugal,PRT,2014,6.209
Portugal,PRT,2015,-21.309
Portugal,PRT,2016,28.404
Portugal,PRT,2017,-29.629
Portugal,PRT,2018,28.543
Portugal,PRT,2019,-7.227
Qatar,QAT,2012,-0.606
Qatar,QAT,2013,1.676
Qatar,QAT,2014,1.71
Qatar,QAT,2015,-0.595
Qatar,QAT,2016,0.93
Qatar,QAT,2017,-0.588
Qatar,QAT,2018,-0.585
Qatar,QAT,2019,-0.369
Romania,ROU,1966,2.985
Romania,ROU,1967,42.609
Romania,ROU,1968,5.827
Romania,ROU,1969,41.933
Romania,ROU,1970,25.079
Romania,ROU,1971,62.099
Romania,ROU,1972,63.359
Romania,ROU,1973,2.778
Romania,ROU,1974,12.31
Romania,ROU,1975,10.441
Romania,ROU,1976,-13.396
Romania,ROU,1977,15.271
Romania,ROU,1978,13.579
Romania,ROU,1979,6.831
Romania,ROU,1980,11.447
Romania,ROU,1981,0.791
Romania,ROU,1982,-6.933
Romania,ROU,1983,-15.32
Romania,ROU,1984,12.831
Romania,ROU,1985,12.246
Romania,ROU,1986,-14.969
Romania,ROU,1987,3.691
Romania,ROU,1988,31.823
Romania,ROU,1989,-7.431
Romania,ROU,1990,-16.559
Romania,ROU,1991,27.818
Romania,ROU,1992,-19.783
Romania,ROU,1993,9.118
Romania,ROU,1994,2.169
Romania,ROU,1995,27.955
Romania,ROU,1996,2.684
Romania,ROU,1997,33.714
Romania,ROU,1998,5.572
Romania,ROU,1999,-2.93
Romania,ROU,2000,-13.854
Romania,ROU,2001,0.014
Romania,ROU,2002,5.174
Romania,ROU,2003,-16.281
Romania,ROU,2004,20.676
Romania,ROU,2005,16.043
Romania,ROU,2006,-7.474
Romania,ROU,2007,-1.785
Romania,ROU,2008,19.231
Romania,ROU,2009,-4.614
Romania,ROU,2010,16.198
Romania,ROU,2011,-12.639
Romania,ROU,2012,-6.518
Romania,ROU,2013,19.026
Romania,ROU,2014,15.502
Romania,ROU,2015,2.434
Romania,ROU,2016,0.493
Romania,ROU,2017,-6.991
Romania,ROU,2018,4.359
Romania,ROU,2019,-5.236
Russia,RUS,1986,4.057
Russia,RUS,1987,6.558
Russia,RUS,1988,2.962
Russia,RUS,1989,0.111
Russia,RUS,1990,-3.658
Russia,RUS,1991,1.019
Russia,RUS,1992,1.437
Russia,RUS,1993,0.428
Russia,RUS,1994,-6.721
Russia,RUS,1995,0.745
Russia,RUS,1996,-4.515
Russia,RUS,1997,0.986
Russia,RUS,1998,-1.397
Russia,RUS,1999,7.683
Russia,RUS,2000,4.408
Russia,RUS,2001,4.768
Russia,RUS,2002,-2.872
Russia,RUS,2003,0.145
Russia,RUS,2004,4.051
Russia,RUS,2005,-0.114
Russia,RUS,2006,1.749
Russia,RUS,2007,1.59
Russia,RUS,2008,-3.34
Russia,RUS,2009,2.387
Russia,RUS,2010,-0.861
Russia,RUS,2011,-0.869
Russia,RUS,2012,0.853
Russia,RUS,2013,3.081
Russia,RUS,2014,-0.372
Russia,RUS,2015,2.056
Russia,RUS,2016,4.28
Russia,RUS,2017,1.289
Russia,RUS,2018,1.227
Russia,RUS,2019,1.786
Saudi Arabia,SAU,2009,-0.617
Saudi Arabia,SAU,2010,567.309
Saudi Arabia,SAU,2011,20.537
Saudi Arabia,SAU,2012,372.557
Saudi Arabia,SAU,2013,64.684
Saudi Arabia,SAU,2014,7.371
Saudi Arabia,SAU,2015,204.363
Saudi Arabia,SAU,2016,-0.592
Saudi Arabia,SAU,2017,19.495
Saudi Arabia,SAU,2018,143.964
Saudi Arabia,SAU,2019,365.628
Singapore,SGP,1987,0
Singapore,SGP,1988,0
Singapore,SGP,1989,0
Singapore,SGP,1990,0
Singapore,SGP,1991,188.235
Singapore,SGP,1992,0
Singapore,SGP,1993,0
Singapore,SGP,1994,0
Singapore,SGP,1995,0
Singapore,SGP,1996,0
Singapore,SGP,1997,0
Singapore,SGP,1998,0
Singapore,SGP,1999,0
Singapore,SGP,2000,0
Singapore,SGP,2001,91.808
Singapore,SGP,2002,-0.645
Singapore,SGP,2003,3.98
Singapore,SGP,2004,-3.849
Singapore,SGP,2005,-0.911
Singapore,SGP,2006,-1.439
Singapore,SGP,2007,3.537
Singapore,SGP,2008,4.927
Singapore,SGP,2009,0.816
Singapore,SGP,2010,10.96
Singapore,SGP,2011,2.73
Singapore,SGP,2012,4.905
Singapore,SGP,2013,10.877
Singapore,SGP,2014,6.364
Singapore,SGP,2015,11.36
Singapore,SGP,2016,2.756
Singapore,SGP,2017,0.265
Singapore,SGP,2018,-0.565
Singapore,SGP,2019,5.542
Slovakia,SVK,1966,-4.175
Slovakia,SVK,1967,-14.315
Slovakia,SVK,1968,-8.232
Slovakia,SVK,1969,-22.164
Slovakia,SVK,1970,50.847
Slovakia,SVK,1971,-24.948
Slovakia,SVK,1972,4.946
Slovakia,SVK,1973,0.323
Slovakia,SVK,1974,74.324
Slovakia,SVK,1975,-19.195
Slovakia,SVK,1976,12.426
Slovakia,SVK,1977,2.479
Slovakia,SVK,1978,-9.675
Slovakia,SVK,1979,76.953
Slovakia,SVK,1980,68.196
Slovakia,SVK,1981,4.705
Slovakia,SVK,1982,6.578
Slovakia,SVK,1983,5.498
Slovakia,SVK,1984,10.173
Slovakia,SVK,1985,30.76
Slovakia,SVK,1986,16.454
Slovakia,SVK,1987,0.403
Slovakia,SVK,1988,-1.607
Slovakia,SVK,1989,6.728
Slovakia,SVK,1990,-1.438
Slovakia,SVK,1991,-5.885
Slovakia,SVK,1992,-0.84
Slovakia,SVK,1993,15.138
Slovakia,SVK,1994,13.355
Slovakia,SVK,1995,-3.735
Slovakia,SVK,1996,-5.154
Slovakia,SVK,1997,-2.19
Slovakia,SVK,1998,3.462
Slovakia,SVK,1999,12.324
Slovakia,SVK,2000,19.999
Slovakia,SVK,2001,4.41
Slovakia,SVK,2002,4.68
Slovakia,SVK,2003,-9.653
Slovakia,SVK,2004,-1.609
Slovakia,SVK,2005,5.227
Slovakia,SVK,2006,1.199
Slovakia,SVK,2007,-11.825
Slovakia,SVK,2008,5.163
Slovakia,SVK,2009,-11.157
Slovakia,SVK,2010,6.211
Slovakia,SVK,2011,-1.039
Slovakia,SVK,2012,2.356
Slovakia,SVK,2013,4.612
Slovakia,SVK,2014,-1.192
Slovakia,SVK,2015,-2.648
Slovakia,SVK,2016,-0.973
Slovakia,SVK,2017,0.849
Slovakia,SVK,2018,-5.019
Slovakia,SVK,2019,4.411
Slovenia,SVN,1991,12.691
Slovenia,SVN,1992,-13.621
Slovenia,SVN,1993,-5.45
Slovenia,SVN,1994,14.547
Slovenia,SVN,1995,0.287
Slovenia,SVN,1996,2.478
Slovenia,SVN,1997,-1.458
Slovenia,SVN,1998,4.427
Slovenia,SVN,1999,-0.035
Slovenia,SVN,2000,2.351
Slovenia,SVN,2001,4.625
Slovenia,SVN,2002,-2.627
Slovenia,SVN,2003,-7.94
Slovenia,SVN,2004,16.02
Slovenia,SVN,2005,-2.892
Slovenia,SVN,2006,-2.91
Slovenia,SVN,2007,-2.486
Slovenia,SVN,2008,16.021
Slovenia,SVN,2009,0.021
Slovenia,SVN,2010,-2.872
Slovenia,SVN,2011,-3.608
Slovenia,SVN,2012,-2.949
Slovenia,SVN,2013,4.964
Slovenia,SVN,2014,23.972
Slovenia,SVN,2015,-23.406
Slovenia,SVN,2016,7.071
Slovenia,SVN,2017,-0.929
Slovenia,SVN,2018,2.019
Slovenia,SVN,2019,-2.62
South Africa,ZAF,1966,-2.703
South Africa,ZAF,1967,-27.778
South Africa,ZAF,1968,-7.692
South Africa,ZAF,1969,-12.5
South Africa,ZAF,1970,19.048
South Africa,ZAF,1971,348
South Africa,ZAF,1972,644.643
South Africa,ZAF,1973,18.106
South Africa,ZAF,1974,14.924
South Africa,ZAF,1975,-1.06
South Africa,ZAF,1976,67.5
South Africa,ZAF,1977,3.625
South Africa,ZAF,1978,-1.903
South Africa,ZAF,1979,-40.01
South Africa,ZAF,1980,-13.287
South Africa,ZAF,1981,66.633
South Africa,ZAF,1982,-38.536
South Africa,ZAF,1983,-41.437
South Africa,ZAF,1984,653.782
South Africa,ZAF,1985,32.419
South Africa,ZAF,1986,75.551
South Africa,ZAF,1987,-25.34
South Africa,ZAF,1988,75.424
South Africa,ZAF,1989,1.487
South Africa,ZAF,1990,-31.743
South Africa,ZAF,1991,17.602
South Africa,ZAF,1992,-9.745
South Africa,ZAF,1993,-26.285
South Africa,ZAF,1994,45.534
South Africa,ZAF,1995,9.832
South Africa,ZAF,1996,11.192
South Africa,ZAF,1997,13.159
South Africa,ZAF,1998,3.641
South Africa,ZAF,1999,-10.806
South Africa,ZAF,2000,6.089
South Africa,ZAF,2001,-12.382
South Africa,ZAF,2002,12.272
South Africa,ZAF,2003,-4.937
South Africa,ZAF,2004,5.115
South Africa,ZAF,2005,-11.738
South Africa,ZAF,2006,1.505
South Africa,ZAF,2007,8.937
South Africa,ZAF,2008,0.174
South Africa,ZAF,2009,-0.633
South Africa,ZAF,2010,1.863
South Africa,ZAF,2011,8.374
South Africa,ZAF,2012,-12.438
South Africa,ZAF,2013,9.22
South Africa,ZAF,2014,13.361
South Africa,ZAF,2015,5.222
South Africa,ZAF,2016,26.524
South Africa,ZAF,2017,10.434
South Africa,ZAF,2018,-12.065
South Africa,ZAF,2019,14.079
South Korea,KOR,1966,38.694
South Korea,KOR,1967,-3.263
South Korea,KOR,1968,-2.485
South Korea,KOR,1969,53.689
South Korea,KOR,1970,-14.549
South Korea,KOR,1971,8.134
South Korea,KOR,1972,3.644
South Korea,KOR,1973,-6.112
South Korea,KOR,1974,48.378
South Korea,KOR,1975,-11.703
South Korea,KOR,1976,6.29
South Korea,KOR,1977,-18.14
South Korea,KOR,1978,182.196
South Korea,KOR,1979,31.854
South Korea,KOR,1980,-0.928
South Korea,KOR,1981,1.804
South Korea,KOR,1982,-0.041
South Korea,KOR,1983,104.988
South Korea,KOR,1984,22.479
South Korea,KOR,1985,44.525
South Korea,KOR,1986,57.655
South Korea,KOR,1987,37.74
South Korea,KOR,1988,-2.753
South Korea,KOR,1989,19.581
South Korea,KOR,1990,14.39
South Korea,KOR,1991,3.867
South Korea,KOR,1992,-0.281
South Korea,KOR,1993,4.594
South Korea,KOR,1994,-2.195
South Korea,KOR,1995,14.821
South Korea,KOR,1996,9.586
South Korea,KOR,1997,4.204
South Korea,KOR,1998,17.567
South Korea,KOR,1999,14.131
South Korea,KOR,2000,5.361
South Korea,KOR,2001,0.665
South Korea,KOR,2002,6.264
South Korea,KOR,2003,9.285
South Korea,KOR,2004,-0.177
South Korea,KOR,2005,10.75
South Korea,KOR,2006,0.718
South Korea,KOR,2007,-3.926
South Korea,KOR,2008,5.063
South Korea,KOR,2009,-1.929
South Korea,KOR,2010,1.228
South Korea,KOR,2011,4.088
South Korea,KOR,2012,-3.272
South Korea,KOR,2013,-6.602
South Korea,KOR,2014,11.388
South Korea,KOR,2015,6.066
South Korea,KOR,2016,-0.061
South Korea,KOR,2017,-5.329
South Korea,KOR,2018,-5.36
South Korea,KOR,2019,10.113
Spain,ESP,1966,38.457
Spain,ESP,1967,-16.879
Spain,ESP,1968,8.006
Spain,ESP,1969,28.446
Spain,ESP,1970,-8.558
Spain,ESP,1971,19.654
Spain,ESP,1972,17.127
Spain,ESP,1973,-11.837
Spain,ESP,1974,6.558
Spain,ESP,1975,-10.887
Spain,ESP,1976,-14.969
Spain,ESP,1977,62.032
Spain,ESP,1978,3.777
Spain,ESP,1979,10.644
Spain,ESP,1980,-34.209
Spain,ESP,1981,-9.015
Spain,ESP,1982,11.445
Spain,ESP,1983,7.528
Spain,ESP,1984,44.037
Spain,ESP,1985,8.748
Spain,ESP,1986,7.587
Spain,ESP,1987,7.33
Spain,ESP,1988,24.803
Spain,ESP,1989,-11.938
Spain,ESP,1990,5.484
Spain,ESP,1991,3.963
Spain,ESP,1992,-9.633
Spain,ESP,1993,7.631
Spain,ESP,1994,3.914
Spain,ESP,1995,-5.282
Spain,ESP,1996,22.198
Spain,ESP,1997,-5.428
Spain,ESP,1998,3.903
Spain,ESP,1999,-10.111
Spain,ESP,2000,14.05
Spain,ESP,2001,14.646
Spain,ESP,2002,-13.739
Spain,ESP,2003,20.107
Spain,ESP,2004,-3.913
Spain,ESP,2005,-13.351
Spain,ESP,2006,11.803
Spain,ESP,2007,0.29
Spain,ESP,2008,6.51
Spain,ESP,2009,4.013
Spain,ESP,2010,27.949
Spain,ESP,2011,-8.45
Spain,ESP,2012,3.536
Spain,ESP,2013,8.14
Spain,ESP,2014,-0.514
Spain,ESP,2015,-8.135
Spain,ESP,2016,5.32
Spain,ESP,2017,-10.146
Spain,ESP,2018,9.902
Spain,ESP,2019,-0.918
Sri Lanka,LKA,1966,9.315
Sri Lanka,LKA,1967,2.757
Sri Lanka,LKA,1968,15.61
Sri Lanka,LKA,1969,15.823
Sri Lanka,LKA,1970,34.845
Sri Lanka,LKA,1971,11.509
Sri Lanka,LKA,1972,2.617
Sri Lanka,LKA,1973,-17.873
Sri Lanka,LKA,1974,43.395
Sri Lanka,LKA,1975,7.919
Sri Lanka,LKA,1976,3.056
Sri Lanka,LKA,1977,9.41
Sri Lanka,LKA,1978,12.555
Sri Lanka,LKA,1979,6.99
Sri Lanka,LKA,1980,1.252
Sri Lanka,LKA,1981,6.182
Sri Lanka,LKA,1982,2.291
Sri Lanka,LKA,1983,-24.285
Sri Lanka,LKA,1984,71.886
Sri Lanka,LKA,1985,14.501
Sri Lanka,LKA,1986,10.415
Sri Lanka,LKA,1987,-17.697
Sri Lanka,LKA,1988,19.279
Sri Lanka,LKA,1989,7.875
Sri Lanka,LKA,1990,12.266
Sri Lanka,LKA,1991,-0.897
Sri Lanka,LKA,1992,-6.953
Sri Lanka,LKA,1993,30.901
Sri Lanka,LKA,1994,7.721
Sri Lanka,LKA,1995,10.393
Sri Lanka,LKA,1996,-27.961
Sri Lanka,LKA,1997,6.008
Sri Lanka,LKA,1998,13.567
Sri Lanka,LKA,1999,6.796
Sri Lanka,LKA,2000,-23.271
Sri Lanka,LKA,2001,-3.306
Sri Lanka,LKA,2002,-13.906
Sri Lanka,LKA,2003,22.093
Sri Lanka,LKA,2004,-11.067
Sri Lanka,LKA,2005,15.839
Sri Lanka,LKA,2006,33.289
Sri Lanka,LKA,2007,-15.298
Sri Lanka,LKA,2008,4.107
Sri Lanka,LKA,2009,-6.122
Sri Lanka,LKA,2010,45.302
Sri Lanka,LKA,2011,-18.307
Sri Lanka,LKA,2012,-26.629
Sri Lanka,LKA,2013,105.713
