Entity,Code,Year,Growth
Sri Lanka,LKA,2014,-32.332
Sri Lanka,LKA,2015,30.304
Sri Lanka,LKA,2016,-26.843
Sri Lanka,LKA,2017,-1.461
Sri Lanka,LKA,2018,52.501
Sri Lanka,LKA,2019,-21.708
Sweden,SWE,1966,-1.953
Sweden,SWE,1967,8.35
Sweden,SWE,1968,-1.163
Sweden,SWE,1969,-14.091
Sweden,SWE,1970,-0.516
Sweden,SWE,1971,25.404
Sweden,SWE,1972,6.069
Sweden,SWE,1973,12.534
Sweden,SWE,1974,-4.338
Sweden,SWE,1975,17.178
Sweden,SWE,1976,1.79
Sweden,SWE,1977,3.637
Sweden,SWE,1978,10.902
Sweden,SWE,1979,0.802
Sweden,SWE,1980,4.379
Sweden,SWE,1981,14.262
Sweden,SWE,1982,-3.294
Sweden,SWE,1983,11.444
Sweden,SWE,1984,13.856
Sweden,SWE,1985,8.843
Sweden,SWE,1986,1.152
Sweden,SWE,1987,6.272
Sweden,SWE,1988,0.106
Sweden,SWE,1989,-1.278
Sweden,SWE,1990,2.219
Sweden,SWE,1991,-0.533
Sweden,SWE,1992,-1.363
Sweden,SWE,1993,-1.203
Sweden,SWE,1994,-2.682
Sweden,SWE,1995,4.409
Sweden,SWE,1996,-8.694
Sweden,SWE,1997,10.668
Sweden,SWE,1998,6.66
Sweden,SWE,1999,-2.298
Sweden,SWE,2000,-5.056
Sweden,SWE,2001,9.943
Sweden,SWE,2002,-10.986
Sweden,SWE,2003,-9.994
Sweden,SWE,2004,15.247
Sweden,SWE,2005,4.919
Sweden,SWE,2006,-10.757
Sweden,SWE,2007,4.046
Sweden,SWE,2008,0.343
Sweden,SWE,2009,-9.974
Sweden,SWE,2010,6.215
Sweden,SWE,2011,3.386
Sweden,SWE,2012,11.261
Sweden,SWE,2013,-8.566
Sweden,SWE,2014,1.006
Sweden,SWE,2015,5.175
Sweden,SWE,2016,-3.716
Sweden,SWE,2017,5.183
Sweden,SWE,2018,-1.406
Sweden,SWE,2019,3.857
Switzerland,CHE,1966,14.198
Switzerland,CHE,1967,8.473
Switzerland,CHE,1968,-1.122
Switzerland,CHE,1969,-2.491
Switzerland,CHE,1970,7.5
Switzerland,CHE,1971,-1.629
Switzerland,CHE,1972,-7.757
Switzerland,CHE,1973,17.178
Switzerland,CHE,1974,6.143
Switzerland,CHE,1975,14.547
Switzerland,CHE,1976,-15.522
Switzerland,CHE,1977,27.274
Switzerland,CHE,1978,-6.861
Switzerland,CHE,1979,4.301
Switzerland,CHE,1980,14.818
Switzerland,CHE,1981,6.096
Switzerland,CHE,1982,1.186
Switzerland,CHE,1983,-0.632
Switzerland,CHE,1984,-4.819
Switzerland,CHE,1985,12.556
Switzerland,CHE,1986,1.768
Switzerland,CHE,1987,4.018
Switzerland,CHE,1988,1.573
Switzerland,CHE,1989,-10.113
Switzerland,CHE,1990,1.373
Switzerland,CHE,1991,2.985
Switzerland,CHE,1992,2.106
Switzerland,CHE,1993,5.29
Switzerland,CHE,1994,7.326
Switzerland,CHE,1995,-5.245
Switzerland,CHE,1996,-10.147
Switzerland,CHE,1997,10.322
Switzerland,CHE,1998,-0.2
Switzerland,CHE,1999,9.537
Switzerland,CHE,2000,-2.419
Switzerland,CHE,2001,6.954
Switzerland,CHE,2002,-8.865
Switzerland,CHE,2003,-0.844
Switzerland,CHE,2004,-3.002
Switzerland,CHE,2005,-10.425
Switzerland,CHE,2006,7.09
Switzerland,CHE,2007,6.769
Switzerland,CHE,2008,0.344
Switzerland,CHE,2009,-1.085
Switzerland,CHE,2010,-1.427
Switzerland,CHE,2011,-5.389
Switzerland,CHE,2012,7.915
Switzerland,CHE,2013,0.445
Switzerland,CHE,2014,1.736
Switzerland,CHE,2015,-6.498
Switzerland,CHE,2016,-8.709
Switzerland,CHE,2017,-1.968
Switzerland,CHE,2018,7.306
Switzerland,CHE,2019,-1.989
Taiwan,TWN,1966,2.9
Taiwan,TWN,1967,-1.015
Taiwan,TWN,1968,46.697
Taiwan,TWN,1969,-21.014
Taiwan,TWN,1970,-6.127
Taiwan,TWN,1971,7.888
Taiwan,TWN,1972,17.632
Taiwan,TWN,1973,-6.518
Taiwan,TWN,1974,38.423
Taiwan,TWN,1975,11.817
Taiwan,TWN,1976,-18.609
Taiwan,TWN,1977,-3.737
Taiwan,TWN,1978,85.25
Taiwan,TWN,1979,42.693
Taiwan,TWN,1980,2.102
Taiwan,TWN,1981,38.957
Taiwan,TWN,1982,15.62
Taiwan,TWN,1983,33.694
Taiwan,TWN,1984,21.266
Taiwan,TWN,1985,19.853
Taiwan,TWN,1986,-4.767
Taiwan,TWN,1987,16.825
Taiwan,TWN,1988,-8.571
Taiwan,TWN,1989,-5.297
Taiwan,TWN,1990,18.341
Taiwan,TWN,1991,-0.139
Taiwan,TWN,1992,3.246
Taiwan,TWN,1993,-4.887
Taiwan,TWN,1994,3.84
Taiwan,TWN,1995,0.879
Taiwan,TWN,1996,6.034
Taiwan,TWN,1997,-2.529
Taiwan,TWN,1998,3.826
Taiwan,TWN,1999,1.321
Taiwan,TWN,2000,-0.221
Taiwan,TWN,2001,-5.532
Taiwan,TWN,2002,4.375
Taiwan,TWN,2003,-1.395
Taiwan,TWN,2004,1.257
Taiwan,TWN,2005,2.322
Taiwan,TWN,2006,-0.225
Taiwan,TWN,2007,1.952
Taiwan,TWN,2008,-0.075
Taiwan,TWN,2009,0.054
Taiwan,TWN,2010,1.143
Taiwan,TWN,2011,1.034
Taiwan,TWN,2012,-0.608
Taiwan,TWN,2013,2.146
Taiwan,TWN,2014,-1.01
Taiwan,TWN,2015,-11.17
Taiwan,TWN,2016,-6.22
Taiwan,TWN,2017,-22.818
Taiwan,TWN,2018,15.508
Taiwan,TWN,2019,18.591
Thailand,THA,1966,26.516
Thailand,THA,1967,28.571
Thailand,THA,1968,2.705
Thailand,THA,1969,-25.552
Thailand,THA,1970,70.841
Thailand,THA,1971,14.605
Thailand,THA,1972,-15.625
Thailand,THA,1973,8.796
Thailand,THA,1974,30.745
Thailand,THA,1975,38.283
Thailand,THA,1976,7.002
Thailand,THA,1977,-10.228
Thailand,THA,1978,-35.375
Thailand,THA,1979,54.645
Thailand,THA,1980,-60.987
Thailand,THA,1981,133.621
Thailand,THA,1982,28.985
Thailand,THA,1983,-4.588
Thailand,THA,1984,11.503
Thailand,THA,1985,-9.556
Thailand,THA,1986,49.87
Thailand,THA,1987,-26.584
Thailand,THA,1988,-7.702
Thailand,THA,1989,47.632
Thailand,THA,1990,-10.999
Thailand,THA,1991,-7.921
Thailand,THA,1992,-7.833
Thailand,THA,1993,-12.868
Thailand,THA,1994,22.308
Thailand,THA,1995,51.217
Thailand,THA,1996,10.19
Thailand,THA,1997,-0.898
Thailand,THA,1998,-26.608
Thailand,THA,1999,-28.55
Thailand,THA,2000,66.403
Thailand,THA,2001,5.188
Thailand,THA,2002,18.711
Thailand,THA,2003,3.274
Thailand,THA,2004,-8.72
Thailand,THA,2005,-1.535
Thailand,THA,2006,32.847
Thailand,THA,2007,7.021
Thailand,THA,2008,1.429
Thailand,THA,2009,6.878
Thailand,THA,2010,-3.72
Thailand,THA,2011,28.91
Thailand,THA,2012,16.7
Thailand,THA,2013,1.212
Thailand,THA,2014,14.797
Thailand,THA,2015,1.115
Thailand,THA,2016,10.905
Thailand,THA,2017,17.865
Thailand,THA,2018,22.698
Thailand,THA,2019,10.962
Trinidad and Tobago,TTO,1972,0
Trinidad and Tobago,TTO,1973,-17.143
Trinidad and Tobago,TTO,1974,-13.793
Trinidad and Tobago,TTO,1975,-8
Trinidad and Tobago,TTO,1976,-17.391
Trinidad and Tobago,TTO,1977,21.053
Trinidad and Tobago,TTO,1978,26.087
Trinidad and Tobago,TTO,1979,0
Trinidad and Tobago,TTO,1980,-10.345
Trinidad and Tobago,TTO,1981,-26.923
Trinidad and Tobago,TTO,1982,-5.263
Trinidad and Tobago,TTO,1983,-11.111
Trinidad and Tobago,TTO,1984,-18.75
Trinidad and Tobago,TTO,1985,30.769
Trinidad and Tobago,TTO,1986,52.941
Trinidad and Tobago,TTO,1987,19.231
Trinidad and Tobago,TTO,1988,-12.903
Trinidad and Tobago,TTO,1989,-3.704
Trinidad and Tobago,TTO,1990,19.231
Trinidad and Tobago,TTO,1991,-19.355
Trinidad and Tobago,TTO,1992,20
Trinidad and Tobago,TTO,1993,-6.667
Trinidad and Tobago,TTO,1994,14.286
Trinidad and Tobago,TTO,1995,3.125
Trinidad and Tobago,TTO,1996,-48.485
Trinidad and Tobago,TTO,1997,5.882
Trinidad and Tobago,TTO,1998,0
Trinidad and Tobago,TTO,1999,0
Trinidad and Tobago,TTO,2000,11.817
Trinidad and Tobago,TTO,2001,46.284
Trinidad and Tobago,TTO,2002,-9.597
Trinidad and Tobago,TTO,2003,-50.263
Trinidad and Tobago,TTO,2004,85.322
Trinidad and Tobago,TTO,2005,-3.933
Trinidad and Tobago,TTO,2006,17.119
Trinidad and Tobago,TTO,2007,-24.199
Trinidad and Tobago,TTO,2008,5.051
Trinidad and Tobago,TTO,2009,-3.174
Trinidad and Tobago,TTO,2010,-82.341
Trinidad and Tobago,TTO,2011,-0.61
Trinidad and Tobago,TTO,2012,-0.606
Trinidad and Tobago,TTO,2013,-0.603
Trinidad and Tobago,TTO,2014,11.417
Trinidad and Tobago,TTO,2015,14.09
Trinidad and Tobago,TTO,2016,-0.592
Trinidad and Tobago,TTO,2017,-0.588
Trinidad and Tobago,TTO,2018,-9.868
Trinidad and Tobago,TTO,2019,-0.369
Turkey,TUR,1966,7.946
Turkey,TUR,1967,3.849
Turkey,TUR,1968,31.274
Turkey,TUR,1969,8.024
Turkey,TUR,1970,-11.706
Turkey,TUR,1971,-13.336
Turkey,TUR,1972,21.896
Turkey,TUR,1973,-17.128
Turkey,TUR,1974,27.225
Turkey,TUR,1975,71.876
Turkey,TUR,1976,39.392
Turkey,TUR,1977,2.982
Turkey,TUR,1978,7.753
Turkey,TUR,1979,10.158
Turkey,TUR,1980,10.066
Turkey,TUR,1981,10.814
Turkey,TUR,1982,11.32
Turkey,TUR,1983,-19.934
Turkey,TUR,1984,18.564
Turkey,TUR,1985,-10.392
Turkey,TUR,1986,-1.118
Turkey,TUR,1987,56.725
Turkey,TUR,1988,55.378
Turkey,TUR,1989,-37.962
Turkey,TUR,1990,29.027
Turkey,TUR,1991,-1.828
Turkey,TUR,1992,17.023
Turkey,TUR,1993,27.732
Turkey,TUR,1994,-9.884
Turkey,TUR,1995,16.712
Turkey,TUR,1996,13.627
Turkey,TUR,1997,-1.329
Turkey,TUR,1998,5.891
Turkey,TUR,1999,-17.971
Turkey,TUR,2000,-10.766
Turkey,TUR,2001,-22.359
Turkey,TUR,2002,38.616
Turkey,TUR,2003,4.016
Turkey,TUR,2004,29.408
Turkey,TUR,2005,-14.714
Turkey,TUR,2006,11.308
Turkey,TUR,2007,-18.628
Turkey,TUR,2008,-6.171
Turkey,TUR,2009,10.124
Turkey,TUR,2010,45.181
Turkey,TUR,2011,3.648
Turkey,TUR,2012,11.572
Turkey,TUR,2013,5.502
Turkey,TUR,2014,-24.432
Turkey,TUR,2015,58.013
Turkey,TUR,2016,7.235
Turkey,TUR,2017,-3.872
Turkey,TUR,2018,11.383
Turkey,TUR,2019,37.057
Turkmenistan,TKM,1986,0
Turkmenistan,TKM,1987,0
Turkmenistan,TKM,1988,0
Turkmenistan,TKM,1989,0
Turkmenistan,TKM,1990,0
Turkmenistan,TKM,1991,0
Turkmenistan,TKM,1992,40
Turkmenistan,TKM,1993,19.048
Turkmenistan,TKM,1994,-20
Turkmenistan,TKM,1995,0
Turkmenistan,TKM,1996,25
Turkmenistan,TKM,1997,0
Turkmenistan,TKM,1998,20
Turkmenistan,TKM,1999,-16.667
Turkmenistan,TKM,2000,-36.92
Turkmenistan,TKM,2001,-0.649
Turkmenistan,TKM,2002,-0.645
Turkmenistan,TKM,2003,-0.641
Turkmenistan,TKM,2004,-0.637
Turkmenistan,TKM,2005,-0.633
Turkmenistan,TKM,2006,-0.629
Turkmenistan,TKM,2007,-0.625
Turkmenistan,TKM,2008,-0.621
Turkmenistan,TKM,2009,-0.617
Turkmenistan,TKM,2010,4.412
Turkmenistan,TKM,2011,8.306
Turkmenistan,TKM,2012,13.837
Turkmenistan,TKM,2013,20.244
Turkmenistan,TKM,2014,24.61
Turkmenistan,TKM,2015,32.73
Turkmenistan,TKM,2016,20.29
Turkmenistan,TKM,2017,-0.775
Turkmenistan,TKM,2018,-0.585
Turkmenistan,TKM,2019,-0.369
Ukraine,UKR,1986,-16.644
Ukraine,UKR,1987,12.472
Ukraine,UKR,1988,39.842
Ukraine,UKR,1989,-8.683
Ukraine,UKR,1990,13.109
Ukraine,UKR,1991,0.171
Ukraine,UKR,1992,-5.997
Ukraine,UKR,1993,5.695
Ukraine,UKR,1994,-6.161
Ukraine,UKR,1995,-0.605
Ukraine,UKR,1996,9.609
Ukraine,UKR,1997,1.224
Ukraine,UKR,1998,1.895
Ukraine,UKR,1999,-5.044
Ukraine,UKR,2000,2.58
Ukraine,UKR,2001,-1.102
Ukraine,UKR,2002,-1.296
Ukraine,UKR,2003,2.801
Ukraine,UKR,2004,8.275
Ukraine,UKR,2005,1.729
Ukraine,UKR,2006,1.325
Ukraine,UKR,2007,-0.755
Ukraine,UKR,2008,-1.923
Ukraine,UKR,2009,-7.089
Ukraine,UKR,2010,7.229
Ukraine,UKR,2011,-1.673
Ukraine,UKR,2012,-0.678
Ukraine,UKR,2013,-3.591
Ukraine,UKR,2014,-0.363
Ukraine,UKR,2015,-4.455
Ukraine,UKR,2016,-5.338
Ukraine,UKR,2017,6.28
Ukraine,UKR,2018,0.346
Ukraine,UKR,2019,-2.896
United Arab Emirates,ARE,2010,188.18
United Arab Emirates,ARE,2011,11.647
United Arab Emirates,ARE,2012,16.423
United Arab Emirates,ARE,2013,256.769
United Arab Emirates,ARE,2014,262.603
United Arab Emirates,ARE,2015,-0.35
United Arab Emirates,ARE,2016,8.255
United Arab Emirates,ARE,2017,127.438
United Arab Emirates,ARE,2018,65.73
United Arab Emirates,ARE,2019,214.85
United Kingdom,GBR,1966,25.351
United Kingdom,GBR,1967,13.772
United Kingdom,GBR,1968,6.214
United Kingdom,GBR,1969,8.254
United Kingdom,GBR,1970,-5.661
United Kingdom,GBR,1971,1.221
United Kingdom,GBR,1972,5.918
United Kingdom,GBR,1973,-2.797
United Kingdom,GBR,1974,18.385
United Kingdom,GBR,1975,-9.319
United Kingdom,GBR,1976,19.063
United Kingdom,GBR,1977,8.071
United Kingdom,GBR,1978,-6.094
United Kingdom,GBR,1979,3.187
United Kingdom,GBR,1980,-3.835
United Kingdom,GBR,1981,3.443
United Kingdom,GBR,1982,14.438
United Kingdom,GBR,1983,12.278
United Kingdom,GBR,1984,7.44
United Kingdom,GBR,1985,11.167
United Kingdom,GBR,1986,-1.848
United Kingdom,GBR,1987,-6.928
United Kingdom,GBR,1988,15.005
United Kingdom,GBR,1989,11.954
United Kingdom,GBR,1990,-6.588
United Kingdom,GBR,1991,6.023
United Kingdom,GBR,1992,9.698
United Kingdom,GBR,1993,14.373
United Kingdom,GBR,1994,0.2
United Kingdom,GBR,1995,0.407
United Kingdom,GBR,1996,4.924
United Kingdom,GBR,1997,4.942
United Kingdom,GBR,1998,2.674
United Kingdom,GBR,1999,-3.131
United Kingdom,GBR,2000,-9.328
United Kingdom,GBR,2001,4.228
United Kingdom,GBR,2002,-1.299
United Kingdom,GBR,2003,-0.175
United Kingdom,GBR,2004,-5.867
United Kingdom,GBR,2005,4.283
United Kingdom,GBR,2006,-5.175
United Kingdom,GBR,2007,-11.261
United Kingdom,GBR,2008,-8.095
United Kingdom,GBR,2009,25.953
United Kingdom,GBR,2010,-5.888
United Kingdom,GBR,2011,15.893
United Kingdom,GBR,2012,5.542
United Kingdom,GBR,2013,10.367
United Kingdom,GBR,2014,3.376
United Kingdom,GBR,2015,17.543
United Kingdom,GBR,2016,0.248
United Kingdom,GBR,2017,8.242
United Kingdom,GBR,2018,3.751
United Kingdom,GBR,2019,0.814
United States,USA,1966,1.69
United States,USA,1967,13.44
United States,USA,1968,3.022
United States,USA,1969,11.689
United States,USA,1970,2.009
United States,USA,1971,12.392
United States,USA,1972,7.715
United States,USA,1973,8.96
United States,USA,1974,15.952
United States,USA,1975,13.378
United States,USA,1976,1.181
United States,USA,1977,-0.013
United States,USA,1978,17.231
United States,USA,1979,-3.602
United States,USA,1980,-1.255
United States,USA,1981,1.383
United States,USA,1982,10.101
United States,USA,1983,5.946
United States,USA,1984,4.494
United States,USA,1985,2.741
United States,USA,1986,6.055
United States,USA,1987,0.751
United States,USA,1988,6.198
United States,USA,1989,6.988
United States,USA,1990,9.435
United States,USA,1991,3.828
United States,USA,1992,-2.414
United States,USA,1993,2.308
United States,USA,1994,1.288
United States,USA,1995,8.278
United States,USA,1996,3.282
United States,USA,1997,-3.243
United States,USA,1998,1.292
United States,USA,1999,4.921
United States,USA,2000,-1.186
United States,USA,2001,-4.473
United States,USA,2002,5.756
United States,USA,2003,-0.505
United States,USA,2004,1.805
United States,USA,2005,-0.069
United States,USA,2006,3.375
United States,USA,2007,-0.566
United States,USA,2008,3.607
United States,USA,2009,2.729
United States,USA,2010,1.892
United States,USA,2011,4.984
United States,USA,2012,-3.077
United States,USA,2013,3.684
United States,USA,2014,1.457
United States,USA,2015,0.464
United States,USA,2016,5.222
United States,USA,2017,4.456
United States,USA,2018,1.025
United States,USA,2019,0.925
Uzbekistan,UZB,1986,-14.972
Uzbekistan,UZB,1987,46.603
Uzbekistan,UZB,1988,5.809
Uzbekistan,UZB,1989,-23.196
Uzbekistan,UZB,1990,20.825
Uzbekistan,UZB,1991,-9.281
Uzbekistan,UZB,1992,4.145
Uzbekistan,UZB,1993,17.147
Uzbekistan,UZB,1994,-2.745
Uzbekistan,UZB,1995,-13.527
Uzbekistan,UZB,1996,5.446
Uzbekistan,UZB,1997,-11.464
Uzbekistan,UZB,1998,-0.329
Uzbekistan,UZB,1999,-1.146
Uzbekistan,UZB,2000,3.285
Uzbekistan,UZB,2001,1.683
Uzbekistan,UZB,2002,2.145
Uzbekistan,UZB,2003,14.921
Uzbekistan,UZB,2004,-9.823
Uzbekistan,UZB,2005,5.216
Uzbekistan,UZB,2006,-15.456
Uzbekistan,UZB,2007,9.693
Uzbekistan,UZB,2008,-32.498
Uzbekistan,UZB,2009,46.909
Uzbekistan,UZB,2010,25.582
Uzbekistan,UZB,2011,-30.587
Uzbekistan,UZB,2012,10.403
Uzbekistan,UZB,2013,-1.932
Uzbekistan,UZB,2014,-1.946
Uzbekistan,UZB,2015,-3.239
Uzbekistan,UZB,2016,20.988
Uzbekistan,UZB,2017,14.344
Uzbekistan,UZB,2018,-30.418
Uzbekistan,UZB,2019,9.848
Venezuela,VEN,1966,1.899
Venezuela,VEN,1967,17.276
Venezuela,VEN,1968,67.971
Venezuela,VEN,1969,16.084
Venezuela,VEN,1970,28.652
Venezuela,VEN,1971,31.335
Venezuela,VEN,1972,11.688
Venezuela,VEN,1973,3.405
Venezuela,VEN,1974,23.807
Venezuela,VEN,1975,15.882
Venezuela,VEN,1976,18.441
Venezuela,VEN,1977,14.984
Venezuela,VEN,1978,0.567
Venezuela,VEN,1979,16.416
Venezuela,VEN,1980,2.437
Venezuela,VEN,1981,3.435
Venezuela,VEN,1982,4.812
Venezuela,VEN,1983,14.222
Venezuela,VEN,1984,12.069
Venezuela,VEN,1985,11.881
Venezuela,VEN,1986,11.087
Venezuela,VEN,1987,22.592
Venezuela,VEN,1988,10.894
Venezuela,VEN,1989,1.354
Venezuela,VEN,1990,6.684
Venezuela,VEN,1991,20.439
Venezuela,VEN,1992,6.127
Venezuela,VEN,1993,0.438
Venezuela,VEN,1994,8.016
Venezuela,VEN,1995,0.324
Venezuela,VEN,1996,4.659
Venezuela,VEN,1997,6.353
Venezuela,VEN,1998,1.144
Venezuela,VEN,1999,4.622
Venezuela,VEN,2000,3.772
Venezuela,VEN,2001,-4.512
Venezuela,VEN,2002,-2.136
Venezuela,VEN,2003,1.025
Venezuela,VEN,2004,15.028
Venezuela,VEN,2005,9.312
Venezuela,VEN,2006,4.946
Venezuela,VEN,2007,1.354
Venezuela,VEN,2008,3.781
Venezuela,VEN,2009,-1.619
Venezuela,VEN,2010,-11.239
Venezuela,VEN,2011,7.811
Venezuela,VEN,2012,-2.3
Venezuela,VEN,2013,1.428
Venezuela,VEN,2014,-6.148
Venezuela,VEN,2015,-7.344
Venezuela,VEN,2016,-16.433
Venezuela,VEN,2017,-4.459
Venezuela,VEN,2018,-4.458
Venezuela,VEN,2019,10.873
Vietnam,VNM,1966,14.706
Vietnam,VNM,1967,10.256
Vietnam,VNM,1968,11.628
Vietnam,VNM,1969,12.5
Vietnam,VNM,1970,11.111
Vietnam,VNM,1971,2.333
Vietnam,VNM,1972,-31.27
Vietnam,VNM,1973,-0.474
Vietnam,VNM,1974,0
Vietnam,VNM,1975,19.048
Vietnam,VNM,1976,11.4
Vietnam,VNM,1977,7.72
Vietnam,VNM,1978,33.333
Vietnam,VNM,1979,25
Vietnam,VNM,1980,48.8
Vietnam,VNM,1981,1.277
Vietnam,VNM,1982,3.517
Vietnam,VNM,1983,-21.603
Vietnam,VNM,1984,30.744
Vietnam,VNM,1985,-7.63
Vietnam,VNM,1986,-4.739
Vietnam,VNM,1987,-1.635
Vietnam,VNM,1988,29.408
Vietnam,VNM,1989,114.294
Vietnam,VNM,1990,39.891
Vietnam,VNM,1991,17.657
Vietnam,VNM,1992,14.421
Vietnam,VNM,1993,10.196
Vietnam,VNM,1994,16.045
Vietnam,VNM,1995,14.487
Vietnam,VNM,1996,13.476
Vietnam,VNM,1997,-2.923
Vietnam,VNM,1998,-4.821
Vietnam,VNM,1999,24.146
Vietnam,VNM,2000,5.641
Vietnam,VNM,2001,24.333
Vietnam,VNM,2002,-0.711
Vietnam,VNM,2003,3.661
Vietnam,VNM,2004,-6.75
Vietnam,VNM,2005,-7.509
Vietnam,VNM,2006,18.49
Vietnam,VNM,2007,13.144
Vietnam,VNM,2008,14.936
Vietnam,VNM,2009,14.686
Vietnam,VNM,2010,-5.325
Vietnam,VNM,2011,42.972
Vietnam,VNM,2012,28.916
Vietnam,VNM,2013,7.853
Vietnam,VNM,2014,6.857
Vietnam,VNM,2015,-8.374
Vietnam,VNM,2016,14.829
Vietnam,VNM,2017,33.558
Vietnam,VNM,2018,-5.193
Vietnam,VNM,2019,-17.572
World,OWID_WRL,1966,7.379
World,OWID_WRL,1967,2.763
World,OWID_WRL,1968,6.261
World,OWID_WRL,1969,6.463
World,OWID_WRL,1970,6.002
World,OWID_WRL,1971,6.679
World,OWID_WRL,1972,7.477
World,OWID_WRL,1973,4.93
World,OWID_WRL,1974,12.529
World,OWID_WRL,1975,7.01
World,OWID_WRL,1976,3.294
World,OWID_WRL,1977,8.176
World,OWID_WRL,1978,10.256
World,OWID_WRL,1979,4.777
World,OWID_WRL,1980,4.211
World,OWID_WRL,1981,6.813
World,OWID_WRL,1982,4.193
World,OWID_WRL,1983,7.395
World,OWID_WRL,1984,9.812
World,OWID_WRL,1985,8.391
World,OWID_WRL,1986,3.961
World,OWID_WRL,1987,4.699
World,OWID_WRL,1988,5.811
World,OWID_WRL,1989,1.353
World,OWID_WRL,1990,4.288
World,OWID_WRL,1991,3.565
World,OWID_WRL,1992,0.546
World,OWID_WRL,1993,4.714
World,OWID_WRL,1994,1.412
World,OWID_WRL,1995,4.916
World,OWID_WRL,1996,2.446
World,OWID_WRL,1997,0.869
World,OWID_WRL,1998,1.427
World,OWID_WRL,1999,2.406
World,OWID_WRL,2000,2.245
World,OWID_WRL,2001,-0.323
World,OWID_WRL,2002,1.641
World,OWID_WRL,2003,-1.151
World,OWID_WRL,2004,5.852
World,OWID_WRL,2005,1.981
World,OWID_WRL,2006,2.88
World,OWID_WRL,2007,0.844
World,OWID_WRL,2008,4.02
World,OWID_WRL,2009,0.496
World,OWID_WRL,2010,5.412
World,OWID_WRL,2011,0.875
World,OWID_WRL,2012,1.208
World,OWID_WRL,2013,4.522
World,OWID_WRL,2014,3.435
World,OWID_WRL,2015,2.575
World,OWID_WRL,2016,4.088
World,OWID_WRL,2017,4.141
World,OWID_WRL,2018,4.718
World,OWID_WRL,2019,4.844
